"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.800972585508215E-4
234.51189599999998,6.800685162218406E-4
234.75392399999996,6.799370234666007E-4
234.99595199999996,6.799516313274965E-4
235.23797999999996,6.798629910756119E-4
235.48000799999994,6.766510237316219E-4
235.72203599999997,6.764287551639477E-4
235.96406399999998,6.762518868319215E-4
236.20609199999998,6.759591200430256E-4
236.44811999999996,6.779135089220219E-4
236.69014799999997,6.774242153239182E-4
236.932176,6.769572217475701E-4
237.174204,6.766492205861294E-4
237.41623199999998,6.767944085818146E-4
237.65825999999998,6.768892796806192E-4
237.900288,6.768774635013667E-4
238.14231599999997,6.770203434443757E-4
238.38434399999997,6.769844450399034E-4
238.62637199999995,6.77123710692852E-4
238.86839999999995,6.773517436989804E-4
239.11042799999998,6.784632291320995E-4
239.352456,6.789666740844352E-4
239.594484,6.792532907034908E-4
239.83651199999997,6.798062348160475E-4
240.07853999999998,6.800591563193794E-4
240.32056799999995,6.801818270501222E-4
240.562596,6.803848123732235E-4
240.804624,6.802627017865877E-4
241.046652,6.802352058500087E-4
241.28867999999997,6.806865231445353E-4
241.53070799999998,6.807126336044628E-4
241.77273599999998,6.809894263432535E-4
242.01476399999996,6.813327976903683E-4
242.25679199999996,6.813352325514575E-4
242.49881999999997,6.812432078204277E-4
242.740848,6.810505770892088E-4
242.98287599999998,6.812142640758733E-4
243.22490399999998,6.815303114880506E-4
243.46693199999999,6.82211884291003E-4
243.70895999999996,6.826079346663313E-4
243.950988,6.830709770620509E-4
244.193016,6.846735807659454E-4
244.435044,6.853699796208585E-4
244.67707199999998,6.862055484883483E-4
244.9191,6.874698691988823E-4
245.161128,6.877025013215241E-4
245.40315599999997,6.88214923049855E-4
245.64518399999997,6.890570949847412E-4
245.88721199999995,6.892671722192908E-4
246.12924,6.889627554569382E-4
246.371268,6.878879660063352E-4
246.613296,6.865561454800666E-4
246.855324,6.839588122387467E-4
247.09735199999997,6.829783157051621E-4
247.33937999999998,6.823741684343832E-4
247.581408,6.814637929309708E-4
247.82343600000002,6.809666910334748E-4
248.065464,6.805713879299524E-4
248.307492,6.803362855828676E-4
248.54951999999997,6.802017567968008E-4
248.79154799999998,6.79784717397209E-4
249.03357599999998,6.79674204265294E-4
249.27560399999996,6.796360947558264E-4
258.714696,6.749596465687097E-4
258.956724,6.75428685906943E-4
259.198752,6.758519297669245E-4
259.44077999999996,6.761273238230165E-4
259.68280799999997,6.773447319753434E-4
259.92483599999997,6.779186819506448E-4
260.166864,6.787210738946006E-4
260.408892,6.789308729765436E-4
260.65092,6.791100358107778E-4
260.892948,6.791872177662129E-4
261.134976,6.792949873395634E-4
261.377004,6.795232064313009E-4
261.619032,6.79900846079172E-4
261.86105999999995,6.800193814378794E-4
262.10308799999996,6.799824931114979E-4
262.345116,6.799489338055893E-4
262.587144,6.799391743233338E-4
262.82917199999997,6.800673373005926E-4
263.0712,6.803178088700618E-4
263.313228,6.803334585334912E-4
263.555256,6.802389982068629E-4
263.797284,6.800026435251326E-4
264.03931199999994,6.800011642756374E-4
264.28133999999994,6.797153657721169E-4
264.523368,6.764526205370495E-4
264.76539599999995,6.765356676414748E-4
265.00742399999996,6.765483639996776E-4
265.24945199999996,6.767457829247536E-4
265.49147999999997,6.769748805653617E-4
249.51763199999996,6.795814078823638E-4
249.75965999999997,6.794593511550816E-4
250.00168799999994,6.793687579603931E-4
250.24371599999998,6.791509171364648E-4
250.48574399999998,6.789761650802183E-4
250.727772,6.79055441092209E-4
250.96979999999996,6.792148968625289E-4
251.21182799999997,6.792223573344789E-4
251.45385599999997,6.791452712839989E-4
251.695884,6.789704411112405E-4
251.93791199999998,6.787574294236041E-4
252.17994,6.787361355695143E-4
252.421968,6.787426352032581E-4
252.66399599999997,6.792480047545483E-4
252.90602399999997,6.793326272737746E-4
253.14805199999995,6.795012572724749E-4
253.39007999999995,6.79624862404008E-4
253.63210799999996,6.795523239193665E-4
253.874136,6.789976062285652E-4
254.116164,6.783942037183779E-4
254.35819199999997,6.775207613175722E-4
254.60021999999998,6.756103752597939E-4
254.84224799999996,6.751615267003203E-4
255.08427600000002,6.749169925298371E-4
255.326304,6.74687262506036E-4
255.568332,6.746923049013588E-4
255.81035999999997,6.746310038278693E-4
256.052388,6.749162140031249E-4
256.29441599999996,6.748743916214507E-4
256.53644399999996,6.74843830712617E-4
256.77847199999997,6.747919208427133E-4
257.02049999999997,6.747714891086319E-4
257.262528,6.748166678864795E-4
257.504556,6.74788139964962E-4
257.746584,6.747772597746438E-4
257.988612,6.747010480074285E-4
258.23064,6.748186572528717E-4
258.47266799999994,6.748603851604279E-4
210.551124,6.805403975961083E-4
210.79315199999996,6.801031516432952E-4
211.03517999999997,6.793303540463578E-4
211.277208,6.79152754129663E-4
211.519236,6.786330074745918E-4
211.76126399999998,6.782483375236009E-4
212.003292,6.785136185318254E-4
212.24531999999996,6.789492933487254E-4
212.48734799999997,6.799095295320127E-4
212.72937599999997,6.801389636738443E-4
212.97140399999995,6.79894306501594E-4
213.213432,6.792127212921774E-4
213.45546,6.786051016617103E-4
213.697488,6.783689624218817E-4
213.93951599999997,6.779353316016501E-4
214.18154399999997,6.77902188729779E-4
214.42357199999998,6.77903446324383E-4
214.6656,6.779966296998911E-4
214.907628,6.781205315130359E-4
215.149656,6.781334156527818E-4
215.391684,6.778743234659332E-4
215.63371199999997,6.777613808195447E-4
215.87573999999998,6.777235201861076E-4
216.11776799999998,6.777202586276238E-4
216.35979599999996,6.776657967095258E-4
216.60182399999997,6.779656111673768E-4
216.84385199999994,6.788399934112216E-4
217.08588,6.794621329957564E-4
217.32790799999998,6.803838983110715E-4
217.56993599999998,6.807859858587524E-4
217.811964,6.808813773658193E-4
203.53231199999996,6.791790742347664E-4
203.77434,6.792624078938352E-4
204.016368,6.793391490267253E-4
204.258396,6.790075716778515E-4
204.50042399999998,6.784900698245387E-4
204.742452,6.769971563408399E-4
204.98447999999996,6.763431780278704E-4
205.22650799999997,6.75808002913273E-4
205.46853599999997,6.752001082963288E-4
205.71056399999995,6.75096088922098E-4
205.952592,6.750245113763614E-4
206.19462,6.75068813110836E-4
206.436648,6.750756653621553E-4
206.67867599999997,6.750558419865415E-4
206.92070399999997,6.750016050403923E-4
207.16273199999998,6.750282249508132E-4
207.40476,6.752574072543692E-4
207.646788,6.763202872415603E-4
207.888816,6.771289237796935E-4
208.130844,6.779565802949209E-4
208.37287199999997,6.787447447351728E-4
208.61489999999998,6.790745853028312E-4
208.85692799999998,6.791601348348136E-4
209.09895599999996,6.795890910918061E-4
209.34098399999996,6.801867818460847E-4
209.583012,6.803403176800062E-4
209.82504,6.804766687234062E-4
210.06706799999998,6.80448428205395E-4
210.30909599999998,6.807553519837815E-4
218.05399199999997,6.80901859998366E-4
218.29601999999997,6.807896668510658E-4
218.538048,6.802079744191273E-4
218.780076,6.804231189578907E-4
219.02210399999998,6.806472455152679E-4
219.264132,6.807444145123379E-4
219.50615999999997,6.80301824765407E-4
219.74818799999997,6.802154017836903E-4
219.99021599999998,6.799868913620903E-4
220.23224399999995,6.797806772075596E-4
220.47427199999996,6.797480639454917E-4
220.7163,6.796898599333942E-4
220.958328,6.788762216240108E-4
221.20035599999997,6.789581853164552E-4
221.44238399999998,6.788892159248657E-4
221.68441199999998,6.787669262480231E-4
221.92644,6.788064511957995E-4
222.168468,6.792477350699926E-4
222.410496,6.790718227919792E-4
222.652524,6.791675764075026E-4
222.89455199999998,6.790230799743145E-4
223.13657999999998,6.802837875897963E-4
223.37860799999999,6.806196304161619E-4
223.62063599999996,6.807669523948622E-4
223.86266399999997,6.809738703656182E-4
224.10469199999994,6.809281449966344E-4
224.34672,6.803886232758683E-4
224.58874799999998,6.802629503769041E-4
224.830776,6.796746900584237E-4
225.072804,6.792855751909064E-4
225.31483199999997,6.792200102977385E-4
225.55685999999997,6.791529737409938E-4
225.798888,6.794236345412096E-4
226.040916,6.794666216610144E-4
226.282944,6.794232344178936E-4
226.524972,6.792407184498878E-4
226.76699999999997,6.794434995929478E-4
227.00902799999997,6.793857676872471E-4
227.25105599999998,6.795487431139331E-4
227.49308399999995,6.795979960467827E-4
227.73511199999996,6.79693123537469E-4
227.97714,6.794473250164121E-4
228.219168,6.792058619041075E-4
228.46119599999997,6.789977830367181E-4
228.70322399999998,6.789369095888539E-4
228.94525199999998,6.790337677653093E-4
229.18727999999996,6.790656577486357E-4
229.429308,6.795019128110508E-4
229.671336,6.794411381858635E-4
229.913364,6.794355690295266E-4
230.15539199999998,6.797164954955174E-4
230.39741999999998,6.798501666480487E-4
230.639448,6.797339136180467E-4
230.88147599999996,6.796307696375336E-4
231.12350399999997,6.795947772402393E-4
231.36553199999994,6.794231976279388E-4
231.60756,6.796110097975739E-4
231.84958799999998,6.796307184364981E-4
232.091616,6.798099855276824E-4
232.333644,6.798744220506956E-4
232.57567199999997,6.800050456242959E-4
232.8177,6.802403986116377E-4
233.059728,6.801473870161011E-4
233.301756,6.80218339381641E-4
233.543784,6.806069516756605E-4
233.785812,6.806837393764312E-4
234.02783999999997,6.805657456010486E-4
282.19141199999996,6.787510666963034E-4
282.43343999999996,6.78674940207033E-4
282.67546799999997,6.784221093701462E-4
282.91749599999997,6.784021404242898E-4
283.1595239999999,6.785055773655921E-4
