"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,1732.0794937144528
234.51189599999998,1733.5975857663434
234.75392399999996,1734.5119583209598
234.99595199999996,1734.7703239148832
235.23797999999996,1733.7212533888232
235.48000799999994,1731.7961448893766
235.72203599999997,1726.4474004734948
235.96406399999998,1723.2975277068617
236.20609199999998,1720.406733642536
236.44811999999996,1716.3366467177984
236.69014799999997,1715.3931008231884
236.932176,1715.1089159904222
237.174204,1715.4007073363464
237.41623199999998,1715.8494174890657
237.65825999999998,1716.5181958505127
237.900288,1717.631234531771
238.14231599999997,1717.7563722520426
238.38434399999997,1717.7226916136424
238.62637199999995,1717.5337647940032
238.86839999999995,1717.3069951970247
239.11042799999998,1716.0524598691263
239.352456,1714.8920047970023
239.594484,1713.5525708143105
239.83651199999997,1710.3180798597605
240.07853999999998,1709.2114657537604
240.32056799999995,1708.6130098073481
240.562596,1708.428564991642
240.804624,1708.5309059201827
241.046652,1708.7778133353422
241.28867999999997,1710.0246610559989
241.53070799999998,1710.9416435418098
241.77273599999998,1712.1816909629706
242.01476399999996,1715.1054573155561
242.25679199999996,1716.6827413592691
242.49881999999997,1717.887425760855
242.740848,1718.858334224351
242.98287599999998,1718.659922548104
243.22490399999998,1718.0623921633378
243.46693199999999,1715.0144516279688
243.70895999999996,1712.8175759082515
243.950988,1710.2697136692877
244.193016,1703.945888771108
244.435044,1700.9533342491777
244.67707199999998,1698.44308565736
244.9191,1695.693029255548
245.161128,1694.507441600872
245.40315599999997,1693.8625103419035
245.64518399999997,1693.2568922608334
245.88721199999995,1693.1021238897083
246.12924,1692.9344219728373
246.371268,1692.8376139396569
246.613296,1692.7542233295098
246.855324,1692.7466504736221
247.09735199999997,1692.9371658288583
247.33937999999998,1693.4202570107882
247.581408,1695.3157167722966
247.82343600000002,1696.7470723537263
248.065464,1698.3585286374291
248.307492,1701.6896747478895
248.54951999999997,1702.7231965634273
248.79154799999998,1703.4660062436596
249.03357599999998,1703.851021284485
249.27560399999996,1703.54624750714
258.714696,1728.4911018454732
258.956724,1728.5225115157518
259.198752,1727.8497878628114
259.44077999999996,1726.9416299103032
259.68280799999997,1724.2479185243428
259.92483599999997,1722.604660124547
260.166864,1719.442311940642
260.408892,1717.9528232382436
260.65092,1716.3480118730804
260.892948,1713.142721850818
261.134976,1711.4841304891743
261.377004,1709.371870987612
261.619032,1705.6073164829577
261.86105999999995,1703.7915521990362
262.10308799999996,1701.9213855781563
262.345116,1699.4001050398801
262.587144,1698.7508287006785
262.82917199999997,1698.5289222102147
263.0712,1699.0269030814234
263.313228,1699.6768769361224
263.555256,1700.7565478146716
263.797284,1702.5459499003919
264.03931199999994,1703.1957742755476
264.28133999999994,1703.5339244743518
264.523368,1703.5640872812946
264.76539599999995,1703.0676214369887
265.00742399999996,1702.2796918372915
265.24945199999996,1699.9432793774758
265.49147999999997,1698.8737156036368
249.51763199999996,1702.9222747091553
249.75965999999997,1701.1760188672197
250.00168799999994,1700.3136471501202
250.24371599999998,1699.2162385277625
250.48574399999998,1697.5399462895293
250.727772,1697.1247798568074
