"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.284554444950788E-4
234.51189599999998,6.281244463093281E-4
234.75392399999996,6.275558287221691E-4
234.99595199999996,6.257484871862816E-4
235.23797999999996,6.260212983816477E-4
235.48000799999994,6.263744886515211E-4
235.72203599999997,6.259088191496223E-4
235.96406399999998,6.263487466358748E-4
236.20609199999998,6.272186978589334E-4
236.44811999999996,6.247370169811174E-4
236.69014799999997,6.240051267153301E-4
236.932176,6.247669665235254E-4
237.174204,6.234776286850724E-4
237.41623199999998,6.182810256736813E-4
237.65825999999998,6.033358676331887E-4
237.900288,5.78617435098145E-4
238.14231599999997,5.763867358248337E-4
238.38434399999997,5.762177237636929E-4
238.62637199999995,5.805325908432207E-4
238.86839999999995,5.887748748034352E-4
239.11042799999998,5.991848140409261E-4
239.352456,5.994333377675401E-4
239.594484,5.993153705980217E-4
239.83651199999997,6.076948145083049E-4
240.07853999999998,6.19898126343124E-4
240.32056799999995,6.328738249392012E-4
240.562596,6.377967333568558E-4
240.804624,6.382040126506511E-4
241.046652,6.385658494138454E-4
241.28867999999997,6.368911030376664E-4
241.53070799999998,6.37174769288261E-4
241.77273599999998,6.372820073018329E-4
242.01476399999996,6.362775125425103E-4
242.25679199999996,6.327612295871749E-4
242.49881999999997,6.24569661348872E-4
242.740848,6.070188188146985E-4
242.98287599999998,6.039999492307691E-4
243.22490399999998,6.030666093031952E-4
243.46693199999999,6.006299696141499E-4
243.70895999999996,5.977165689817098E-4
243.950988,5.960930861911937E-4
244.193016,5.915234061774709E-4
244.435044,5.908558815820086E-4
244.67707199999998,5.912446951637889E-4
244.9191,6.003130841542923E-4
245.161128,6.186383487456658E-4
245.40315599999997,6.302237187609893E-4
245.64518399999997,6.37673611878604E-4
245.88721199999995,6.378953638174856E-4
246.12924,6.344473307951897E-4
246.371268,6.348327571524487E-4
246.613296,6.362817929775231E-4
246.855324,6.369166666958436E-4
247.09735199999997,6.367687805867002E-4
247.33937999999998,6.367457326409419E-4
247.581408,6.381826972507155E-4
247.82343600000002,6.375573004823022E-4
248.065464,6.374748254264958E-4
248.307492,6.352282596685761E-4
248.54951999999997,6.315185980522557E-4
248.79154799999998,6.27310547059682E-4
249.03357599999998,6.240680495746086E-4
249.27560399999996,6.235004871828095E-4
258.714696,6.164438010693033E-4
258.956724,6.274819931910881E-4
259.198752,6.280081292973184E-4
259.44077999999996,6.279264859524152E-4
259.68280799999997,6.234078306421881E-4
259.92483599999997,6.257733538907351E-4
260.166864,6.266178584660955E-4
260.408892,6.265777384593833E-4
260.65092,6.278603420269999E-4
260.892948,6.442245273811784E-4
261.134976,6.469562564758966E-4
261.377004,6.480701892423613E-4
261.619032,6.490378645338608E-4
261.86105999999995,6.491441112624443E-4
262.10308799999996,6.478882928639141E-4
