"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,1779.3512609085592
234.51189599999998,1778.792634327081
234.75392399999996,1778.318736423811
234.99595199999996,1777.54459264857
235.23797999999996,1777.4357230619353
235.48000799999994,1777.6567673766986
235.72203599999997,1779.0340917144495
235.96406399999998,1780.1472590697376
236.20609199999998,1781.3603783361032
236.44811999999996,1783.6251342288742
236.69014799999997,1784.5778600038466
236.932176,1785.4546582647163
237.174204,1787.1143471103132
237.41623199999998,1787.8871407130791
237.65825999999998,1788.8125948345842
237.900288,1790.470333731646
238.14231599999997,1791.103522881749
238.38434399999997,1791.460506391406
238.62637199999995,1791.7687708625308
238.86839999999995,1791.7374233340233
239.11042799999998,1791.2453564118478
239.352456,1790.810382490803
239.594484,1790.3764087418822
239.83651199999997,1789.1440648283606
240.07853999999998,1788.3431428767944
240.32056799999995,1787.2959962280001
240.562596,1784.7772265518433
240.804624,1783.5822735079419
241.046652,1782.418999902744
241.28867999999997,1781.2698069641192
241.53070799999998,1781.2917116485478
241.77273599999998,1781.568018116057
242.01476399999996,1783.2882916104572
242.25679199999996,1784.5992237679166
242.49881999999997,1785.7773436317802
242.740848,1787.2624202672887
242.98287599999998,1787.4111245786335
243.22490399999998,1787.172427752943
243.46693199999999,1785.3110094314907
243.70895999999996,1784.0166053053836
243.950988,1782.6351579137117
244.193016,1779.7365472587844
244.435044,1778.4590317890688
244.67707199999998,1777.3851607614342
244.9191,1776.1777793905494
245.161128,1775.6079960821517
245.40315599999997,1775.117382201919
245.64518399999997,1773.9797885703156
245.88721199999995,1773.1447378424346
246.12924,1770.9751113304228
246.371268,1769.5180061833526
246.613296,1767.883487567975
246.855324,1764.617236594655
247.09735199999997,1763.0746427726554
247.33937999999998,1761.7166876870033
247.581408,1759.505275136209
247.82343600000002,1758.5403575237142
248.065464,1757.6725840193103
248.307492,1756.1142147409264
248.54951999999997,1755.6658724611916
248.79154799999998,1755.2930691376387
249.03357599999998,1755.0392484208714
249.27560399999996,1755.3193722696305
258.714696,1729.5506124674284
258.956724,1724.7158849146654
259.198752,1722.399928702347
259.44077999999996,1720.693889731585
259.68280799999997,1717.2828275126085
259.92483599999997,1715.568795410407
260.166864,1712.4659037706879
260.408892,1711.0867617556942
260.65092,1709.7939892106078
260.892948,1708.2500321561529
261.134976,1707.9345785868354
261.377004,1707.790338185092
261.619032,1708.1240053741785
261.86105999999995,1708.53734104037
262.10308799999996,1709.1134811491356
262.345116,1710.2322504355543
262.587144,1710.7002621923457
262.82917199999997,1711.0732407479663
263.0712,1711.364742945996
263.313228,1711.3593047904287
263.555256,1711.2550585718127
263.797284,1710.8407561740023
264.03931199999994,1710.5114486832608
264.28133999999994,1710.187693664644
264.523368,1709.2625572090328
264.76539599999995,1708.4984113299724
265.00742399999996,1707.506479448566
265.24945199999996,1704.4512731841533
265.49147999999997,1702.9011646158615
249.51763199999996,1755.8646666936838
249.75965999999997,1757.371143380631
250.00168799999994,1758.1015372150869
250.24371599999998,1758.9939124639059
250.48574399999998,1760.6434928796662
250.727772,1761.4687466742325
250.96979999999996,1762.2495370913966
251.21182799999997,1763.6603218359523
251.45385599999997,1764.3020510778442
251.695884,1764.9921015166037
251.93791199999998,1766.0733171428292
252.17994,1766.3812409453676
252.421968,1766.4675780693506
252.66399599999997,1766.1701049452822
252.90602399999997,1765.4843765335536
253.14805199999995,1762.9701179753174
253.39007999999995,1761.1767924096202
253.63210799999996,1759.3839902245818
253.874136,1756.054289417778
254.116164,1754.9164071508421
254.35819199999997,1754.1316129801999
254.60021999999998,1753.1551619417442
254.84224799999996,1752.8099671240052
255.08427600000002,1752.3632999755646
255.326304,1750.8735604720569
255.568332,1749.9901017092488
255.81035999999997,1748.6971120091766
256.052388,1746.299430681218
256.29441599999996,1745.3400078795676
256.53644399999996,1744.5168993246043
256.77847199999997,1743.355324069431
257.02049999999997,1742.6448669901292
257.262528,1741.8554239390069
257.504556,1739.7908235422656
257.746584,1738.4809293817088
257.988612,1737.2541623784346
258.23064,1734.0015885085304
258.47266799999994,1731.8548506861553
210.551124,6669.593787366932
210.79315199999996,6668.467605120808
211.03517999999997,6591.448517924931
211.277208,6555.691786090305
211.519236,6537.967374183281
211.76126399999998,6534.052743715656
212.003292,6520.800740997263
212.24531999999996,6483.499424036199
212.48734799999997,6388.13682757075
212.72937599999997,6255.509602448947
212.97140399999995,6102.908504447871
213.213432,2999.873696280498
213.45546,1863.6930429517524
213.697488,1762.5612887423194
213.93951599999997,1762.1697336712677
214.18154399999997,1762.9524760925415
214.42357199999998,1763.2793642502365
214.6656,1763.1745993124932
214.907628,1762.7052432931232
215.149656,1762.1485204300552
215.391684,1760.9263873401214
215.63371199999997,1760.3628887744126
215.87573999999998,1759.8671461556805
216.11776799999998,1758.5715032329754
216.35979599999996,1757.9013182745257
216.60182399999997,1757.1580948353512
216.84385199999994,1756.1262456870754
217.08588,1756.1888674304064
217.32790799999998,1757.5204724204814
217.56993599999998,1758.8185111802159
217.811964,1760.349894674946
203.53231199999996,6346.748946740961
203.77434,6327.814588962836
204.016368,6360.14360498311
204.258396,6401.14397722327
204.50042399999998,6447.507145871146
204.742452,6535.788325848407
204.98447999999996,6561.6253007878695
205.22650799999997,6580.672004450666
205.46853599999997,6572.627295195605
205.71056399999995,6556.494132711159
205.952592,6556.521171592991
