"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,1043.9599981168683
234.51189599999998,1044.3129785130627
234.75392399999996,1045.0832879775362
234.99595199999996,1046.9674428105498
235.23797999999996,1048.663146533394
235.48000799999994,1050.2350800790027
235.72203599999997,1050.7439776164156
235.96406399999998,1049.7356513422576
236.20609199999998,1048.6242851531413
236.44811999999996,1053.1348227103592
236.69014799999997,1056.2854861927874
236.932176,1056.4020832972028
237.174204,1063.2642647887894
237.41623199999998,1074.9951114646167
237.65825999999998,1100.8970585834825
237.900288,1137.4580353216309
238.14231599999997,1143.7765067113119
238.38434399999997,1144.592028940805
238.62637199999995,1134.114250527115
238.86839999999995,1118.2225234191517
239.11042799999998,1095.25209908009
239.352456,1093.0544078382134
239.594484,1091.899539513853
239.83651199999997,1075.9127565585877
240.07853999999998,1057.8251553502232
240.32056799999995,1038.4578626201057
240.562596,1030.2305719615254
240.804624,1030.1224870735102
241.046652,1030.6295827716458
241.28867999999997,1046.934936454252
241.53070799999998,1049.3573350802742
241.77273599999998,1049.4177105651409
242.01476399999996,1051.5407503436977
242.25679199999996,1057.3361987320213
242.49881999999997,1068.91337695495
242.740848,1095.8756075593867
242.98287599999998,1102.0097340805676
243.22490399999998,1104.0695021486545
243.46693199999999,1107.5254188791446
243.70895999999996,1108.1875043409993
243.950988,1105.3539324942035
244.193016,1112.12254514489
244.435044,1112.7170588479046
244.67707199999998,1110.8869233967869
244.9191,1089.972267183677
245.161128,1058.0516781076283
245.40315599999997,1035.7620555110543
245.64518399999997,1019.0165003924853
245.88721199999995,1017.5971849722373
246.12924,1028.4406012308712
246.371268,1035.7308866293347
246.613296,1035.371749494513
246.855324,1033.5372989555253
247.09735199999997,1033.3685096459324
247.33937999999998,1032.5266950564449
247.581408,1029.1057806697909
247.82343600000002,1029.2202876150309
248.065464,1029.5378444349842
248.307492,1032.8259981054916
248.54951999999997,1036.9358419409316
248.79154799999998,1040.4561900619437
249.03357599999998,1049.1167830310696
249.27560399999996,1050.5212669584596
258.714696,1062.0248945755477
258.956724,1035.0464818794735
259.198752,1029.7929343651533
259.44077999999996,1029.3313576066107
259.68280799999997,1038.7260576178562
259.92483599999997,1040.9349635476165
260.166864,1038.070664931439
260.408892,1037.9019196308823
260.65092,1036.9108310177824
260.892948,1016.1303651123699
261.134976,1006.5347975714419
261.377004,999.632846747914
261.619032,997.0542509579702
261.86105999999995,997.1228363448566
262.10308799999996,1001.2477843846036
262.345116,1004.266574395264
262.587144,1006.9541161382273
262.82917199999997,1008.3753018700272
263.0712,1008.0157763017827
263.313228,1008.9699343629878
263.555256,1014.870377585136
263.797284,1028.7111113759179
264.03931199999994,1031.4123175164036
264.28133999999994,1032.599387593953
264.523368,1034.926464817135
264.76539599999995,1036.6260764162448
265.00742399999996,1038.6108068951298
265.24945199999996,1043.9369376833354
265.49147999999997,1045.7136818025508
249.51763199999996,1050.7766575142343
249.75965999999997,1050.8935719688052
250.00168799999994,1048.0679342387336
250.24371599999998,1044.3424122651072
250.48574399999998,1043.4162914781593
250.727772,1043.787129933489
250.96979999999996,1043.7176447347317
251.21182799999997,1038.7267651378988
251.45385599999997,1038.769531708433
251.695884,1038.000841584069
251.93791199999998,1037.328023674917
