"Line Probe: Direction [1,0,0] (cm)","Line Probe: Absolute Pressure (Pa)"
234.26986799999997,6376.64938176141
234.51189599999998,6471.49957162881
234.75392399999996,6615.945848033167
234.99595199999996,7186.2949822802475
235.23797999999996,7600.845820638759
235.48000799999994,7927.639299050847
235.72203599999997,8266.017075146883
235.96406399999998,8264.714083371175
236.20609199999998,8126.997672197904
236.44811999999996,7682.83762172026
236.69014799999997,7509.441118147428
236.932176,7390.531254091897
237.174204,7317.29064885425
237.41623199999998,7288.735420655532
237.65825999999998,7260.6286579614825
237.900288,7224.4856252961035
238.14231599999997,7201.561870310965
238.38434399999997,7233.070112162313
238.62637199999995,7246.146025958893
238.86839999999995,7264.329715762098
239.11042799999998,7370.228330058366
239.352456,7414.889824861486
239.594484,7481.5439546870475
239.83651199999997,7554.806290717475
240.07853999999998,7561.467749386298
240.32056799999995,7477.143392211248
240.562596,7287.034550530836
240.804624,7191.219337869523
241.046652,7091.782145835357
241.28867999999997,6910.812074985704
241.53070799999998,6865.544248145801
241.77273599999998,6852.58143011076
242.01476399999996,6941.800055258878
242.25679199999996,6990.376614354755
242.49881999999997,7040.163612920587
242.740848,7138.892007678529
242.98287599999998,7171.605091958918
243.22490399999998,7198.062948271981
243.46693199999999,7245.982475260767
243.70895999999996,7265.610399229467
243.950988,7278.887998571721
244.193016,7295.179299217663
244.435044,7302.366505570011
244.67707199999998,7305.1250440947915
244.9191,7259.239964347667
245.161128,7197.395744602531
245.40315599999997,7136.238305655468
245.64518399999997,7055.226521531236
245.88721199999995,7039.806338458482
246.12924,7063.034545882532
246.371268,7091.609138295797
246.613296,7126.00668290419
246.855324,7186.898430278336
247.09735199999997,7202.512888717567
247.33937999999998,7209.309754458998
247.581408,7223.450403997922
247.82343600000002,7262.492810143216
248.065464,7307.987900507389
248.307492,7276.738634769063
248.54951999999997,7231.629070341107
248.79154799999998,7179.437347436877
249.03357599999998,7060.448195123725
249.27560399999996,7023.7235121680715
258.714696,6621.010253793778
258.956724,6617.349307275392
259.198752,6615.437683930009
259.44077999999996,6613.459135801124
259.68280799999997,6606.324741251097
259.92483599999997,6599.786177413029
260.166864,6582.21755996639
260.408892,6570.936242412237
260.65092,6561.109715063678
260.892948,6547.9240507056675
261.134976,6544.471124424992
261.377004,6539.089042533422
261.619032,6521.199979107929
261.86105999999995,6509.0080827469355
262.10308799999996,6494.395001816869
262.345116,6466.388017265839
262.587144,6452.480236446601
262.82917199999997,6439.230986004506
263.0712,6417.175812876929
263.313228,6409.917679285762
263.555256,6402.74907232156
263.797284,6392.671198057826
264.03931199999994,6388.462974384456
264.28133999999994,6385.088599807903
264.523368,6372.916931281361
264.76539599999995,6361.578100682833
265.00742399999996,6350.582015796113
265.24945199999996,6325.405533643527
265.49147999999997,6314.2054343580385
249.51763199999996,6992.392558964071
249.75965999999997,6918.046376004117
250.00168799999994,6915.67435963091
250.24371599999998,6952.198799477614
250.48574399999998,7112.6088950905105
250.727772,7040.1013775614265
250.96979999999996,6961.68985677138
251.21182799999997,7012.050191988092
251.45385599999997,7071.468614736121
251.695884,7051.2165346236
251.93791199999998,6907.5357254130795
252.17994,6933.544090161682
252.421968,6974.086159734667
252.66399599999997,6956.252070214003
252.90602399999997,6928.306985140647
253.14805199999995,6908.504239333415
253.39007999999995,6905.09866006505
253.63210799999996,6901.392358560566
253.874136,6887.928607040245
254.116164,6877.363852047085
254.35819199999997,6866.743066034192
254.60021999999998,6849.114395774814
254.84224799999996,6841.219249975984
255.08427600000002,6834.072785417331
255.326304,6814.67648083558
255.568332,6805.249754279634
255.81035999999997,6792.34877861815
256.052388,6765.605862972676
256.29441599999996,6752.758187636704
256.53644399999996,6740.686314561652
256.77847199999997,6721.988675209825
257.02049999999997,6710.5685789694835
257.262528,6698.158454249671
257.504556,6671.318368804801
257.746584,6658.829857481105
257.988612,6648.811165903331
258.23064,6631.092423708062
258.47266799999994,6624.316943769183
210.551124,8367.735999494122
210.79315199999996,8761.153050488749
211.03517999999997,9045.500478208443
