"Line Probe: Direction [1,0,0] (cm)","Line Probe: Density (kg/m^3)"
234.26986799999997,6.933987634506525E-4
234.51189599999998,6.940259073580507E-4
234.75392399999996,6.945643461198611E-4
234.99595199999996,6.947689369903371E-4
235.23797999999996,6.901119671989811E-4
235.48000799999994,6.825685547646495E-4
235.72203599999997,6.813117817847412E-4
235.96406399999998,6.804655394233374E-4
236.20609199999998,6.795545215315296E-4
236.44811999999996,6.868855854665122E-4
236.69014799999997,6.898011903525431E-4
236.932176,6.898929889269001E-4
237.174204,6.908267410337862E-4
237.41623199999998,6.917091237108106E-4
237.65825999999998,6.929387709567295E-4
237.900288,6.936325550481913E-4
238.14231599999997,6.942299110370965E-4
238.38434399999997,6.944844867857909E-4
238.62637199999995,6.943618041097858E-4
238.86839999999995,6.942885496430786E-4
239.11042799999998,6.945244678804762E-4
239.352456,6.933529212312661E-4
239.594484,6.92363974625837E-4
239.83651199999997,6.906502242996116E-4
240.07853999999998,6.901552334266924E-4
240.32056799999995,6.894861150169967E-4
240.562596,6.895890169081033E-4
240.804624,6.898002491664103E-4
241.046652,6.900066933451113E-4
241.28867999999997,6.890436605567452E-4
241.53070799999998,6.886228131854855E-4
241.77273599999998,6.879125219505231E-4
242.01476399999996,6.857149595908555E-4
242.25679199999996,6.844064189135616E-4
242.49881999999997,6.832608018608998E-4
242.740848,6.82759148168812E-4
242.98287599999998,6.825888052414577E-4
243.22490399999998,6.826944879420987E-4
243.46693199999999,6.839402177886092E-4
243.70895999999996,6.737190097251331E-4
243.950988,6.391413458400622E-4
244.193016,6.406691479599801E-4
244.435044,6.412085508828064E-4
244.67707199999998,6.414180328188344E-4
244.9191,6.444499913347961E-4
245.161128,6.880799047073076E-4
245.40315599999997,6.890290971399522E-4
245.64518399999997,6.882129536054595E-4
245.88721199999995,6.878314861862823E-4
246.12924,6.887234266986224E-4
246.371268,6.885662634870899E-4
246.613296,6.882524795054898E-4
246.855324,6.876521535391578E-4
247.09735199999997,6.873579130365099E-4
247.33937999999998,6.870776953601001E-4
247.581408,6.859505925783207E-4
247.82343600000002,6.855838890921359E-4
248.065464,6.851773264457641E-4
248.307492,6.842372649390767E-4
248.54951999999997,6.832422576909796E-4
248.79154799999998,6.811565204789813E-4
249.03357599999998,6.81728354379536E-4
249.27560399999996,6.823066490344468E-4
258.714696,6.885080135346632E-4
258.956724,6.87926606440852E-4
259.198752,6.880562108570904E-4
259.44077999999996,6.884579126570094E-4
259.68280799999997,6.913929158748146E-4
259.92483599999997,6.929016397267691E-4
260.166864,6.956657308789435E-4
260.408892,6.966847309205861E-4
260.65092,6.97231726298879E-4
260.892948,6.95674692252096E-4
261.134976,6.956861257245921E-4
261.377004,6.953732928890104E-4
261.619032,6.940250153067317E-4
261.86105999999995,6.93351680463268E-4
262.10308799999996,6.931277504926328E-4
262.345116,6.917997350725989E-4
262.587144,6.910851896579664E-4
262.82917199999997,6.903713578981345E-4
263.0712,6.861254039050023E-4
263.313228,6.852743091631198E-4
263.555256,6.848610865598078E-4
263.797284,6.84320131863723E-4
264.03931199999994,6.843549026265385E-4
264.28133999999994,6.819510344927068E-4
264.523368,6.719044880472662E-4
264.76539599999995,6.721591101449682E-4
265.00742399999996,6.723953379533964E-4
265.24945199999996,6.732506626216603E-4
265.49147999999997,6.77450279616116E-4
249.51763199999996,6.831484993702878E-4
249.75965999999997,6.862764800851533E-4
250.00168799999994,6.874349674160705E-4
250.24371599999998,6.884493581754457E-4
250.48574399999998,6.901607185607934E-4
250.727772,6.910427595038678E-4
250.96979999999996,6.918409615520097E-4
251.21182799999997,6.932523463437435E-4
251.45385599999997,6.942747867933251E-4
251.695884,6.95485763356267E-4
251.93791199999998,6.978108117861301E-4
252.17994,6.990216045599756E-4
252.421968,7.00032675232998E-4
252.66399599999997,7.00655263223264E-4
252.90602399999997,7.006110795452625E-4
253.14805199999995,7.004963963973934E-4
253.39007999999995,7.027783370963304E-4
253.63210799999996,7.02787265133384E-4
253.874136,7.015712769856463E-4
254.116164,7.006827208751117E-4
254.35819199999997,6.995894296583612E-4
254.60021999999998,6.936438707920323E-4
254.84224799999996,6.911192349622051E-4
255.08427600000002,6.889321472705809E-4
255.326304,6.84659085827065E-4
255.568332,6.83040717563151E-4
255.81035999999997,6.814739604460138E-4
256.052388,6.808932356303231E-4
256.29441599999996,6.807283464617559E-4
256.53644399999996,6.81128702308356E-4
256.77847199999997,6.829383451622011E-4
257.02049999999997,6.846248283671034E-4
257.262528,6.869020687697203E-4
257.504556,6.89461641234872E-4
257.746584,6.902144778650673E-4
257.988612,6.903912350518882E-4
258.23064,6.895322935913468E-4
258.47266799999994,6.889625179673062E-4
210.551124,6.815365806292551E-4
210.79315199999996,6.817350826117406E-4
211.03517999999997,6.854417529035864E-4
211.277208,6.85799459755793E-4
211.519236,6.861587406846028E-4
211.76126399999998,6.862320515025655E-4
212.003292,6.861129463717015E-4
212.24531999999996,6.859712317113619E-4
212.48734799999997,6.857411399252403E-4
212.72937599999997,6.85443388382256E-4
212.97140399999995,6.85151734843656E-4
213.213432,6.847317056076269E-4
213.45546,6.849567917419871E-4
213.697488,6.85792968186168E-4
213.93951599999997,6.85765477868082E-4
214.18154399999997,6.857543570556961E-4
214.42357199999998,6.857418601606962E-4
214.6656,6.844888864010462E-4
214.907628,6.843939008907935E-4
215.149656,6.84361494369069E-4
215.391684,6.842348907177162E-4
215.63371199999997,6.841172900276769E-4
215.87573999999998,6.839935580196396E-4
216.11776799999998,6.845362003963072E-4
216.35979599999996,6.843667745291403E-4
216.60182399999997,6.842313152597582E-4
216.84385199999994,6.840499588441788E-4
217.08588,6.839982635599043E-4
217.32790799999998,6.841796899918824E-4
217.56993599999998,6.843794915353094E-4
217.811964,6.84705501222766E-4
203.53231199999996,6.779071070145004E-4
203.77434,6.778455428924504E-4
204.016368,6.840944440303758E-4
204.258396,6.840900253593209E-4
204.50042399999998,6.840498820829287E-4
204.742452,6.837867276849892E-4
204.98447999999996,6.837436284197955E-4
205.22650799999997,6.838338607719124E-4
205.46853599999997,6.835614101214448E-4
205.71056399999995,6.83421795409821E-4
205.952592,6.833354559976091E-4
206.19462,6.829544194956636E-4
206.436648,6.829844046778492E-4
206.67867599999997,6.830344674372597E-4
206.92070399999997,6.832436704582002E-4
207.16273199999998,6.834338511941277E-4
207.40476,6.829761494963699E-4
207.646788,6.807334040903712E-4
207.888816,6.810882358296834E-4
208.130844,6.814573637124262E-4
208.37287199999997,6.82124808964714E-4
208.61489999999998,6.825431802899217E-4
208.85692799999998,6.860997897763654E-4
209.09895599999996,6.866378444987608E-4
209.34098399999996,6.86626691574162E-4
209.583012,6.86471035345725E-4
209.82504,6.848290575363336E-4
210.06706799999998,6.812567401440953E-4
210.30909599999998,6.813364570315743E-4
218.05399199999997,6.857227750994007E-4
218.29601999999997,6.859229452133534E-4
218.538048,6.851810076470622E-4
218.780076,6.858804939854736E-4
219.02210399999998,6.859660596782124E-4
219.264132,6.859500591772799E-4
219.50615999999997,6.853759072575385E-4
219.74818799999997,6.846313865307034E-4
219.99021599999998,6.835772692801602E-4
220.23224399999995,6.82118044447084E-4
220.47427199999996,6.817388437605231E-4
220.7163,6.813949151527735E-4
220.958328,6.804460461642868E-4
221.20035599999997,6.806569793622916E-4
221.44238399999998,6.80935245959752E-4
221.68441199999998,6.81806924486905E-4
221.92644,6.803966650625962E-4
222.168468,6.671758654279702E-4
222.410496,6.68726745973581E-4
222.652524,6.695315291378428E-4
222.89455199999998,6.70254080421554E-4
223.13657999999998,6.883286424955716E-4
223.37860799999999,6.915149405735065E-4
223.62063599999996,6.916139055927927E-4
223.86266399999997,6.912666720193802E-4
224.10469199999994,6.907758638712038E-4
224.34672,6.877241524393356E-4
224.58874799999998,6.870309865769452E-4
224.830776,6.862953098135812E-4
225.072804,6.854470781886081E-4
225.31483199999997,6.851505645595502E-4
225.55685999999997,6.839441692341549E-4
225.798888,6.78636475225773E-4
226.040916,6.784170506731648E-4
226.282944,6.782374926756715E-4
226.524972,6.780110419019917E-4
226.76699999999997,6.792976061733138E-4
227.00902799999997,6.832436438363478E-4
227.25105599999998,6.83604277620753E-4
227.49308399999995,6.838496103419741E-4
227.73511199999996,6.842865709032547E-4
227.97714,6.830201409030878E-4
228.219168,6.835754198879646E-4
228.46119599999997,6.845085206799647E-4
228.70322399999998,6.861571339103994E-4
228.94525199999998,6.868042683795164E-4
229.18727999999996,6.874750316148944E-4
229.429308,6.910830447587057E-4
229.671336,6.914735080688518E-4
229.913364,6.917919139879174E-4
230.15539199999998,6.922165231705293E-4
230.39741999999998,6.893379118771286E-4
230.639448,6.677399704363074E-4
230.88147599999996,6.682859609827299E-4
231.12350399999997,6.685610093656999E-4
231.36553199999994,6.690941460877198E-4
231.60756,6.889903850452211E-4
231.84958799999998,6.941264225395886E-4
232.091616,6.952733643003651E-4
232.333644,6.95415498928665E-4
232.57567199999997,6.953323358660762E-4
232.8177,6.930146429642674E-4
233.059728,6.923280222132918E-4
233.301756,6.918110201696569E-4
233.543784,6.910446795759176E-4
233.785812,6.907378694003574E-4
234.02783999999997,6.906194113589919E-4
282.19141199999996,6.914680843439212E-4
282.43343999999996,6.920816037237146E-4
282.67546799999997,6.92183153070095E-4
282.91749599999997,6.926565741329468E-4
283.1595239999999,6.928100529846715E-4
283.401552,6.926184256462465E-4
283.64358,6.923718489294696E-4
283.885608,6.915194177937959E-4
284.12763599999994,6.885402057454957E-4
284.369664,6.864895322359037E-4
284.611692,6.843668833992646E-4
284.85372,6.848657967092889E-4
285.095748,6.83998330129574E-4
285.33777599999996,6.83426696477957E-4
285.57980399999997,6.831170150634753E-4
285.821832,6.833451679185958E-4
286.06386,6.838193619579207E-4
286.305888,6.859002614206686E-4
286.54791599999993,6.872990851982124E-4
286.78994399999993,6.886905839947435E-4
287.031972,6.908209767443749E-4
