"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
234.26986799999997,85.12598851733493
234.51189599999998,86.494400402555
234.75392399999996,89.61908058294738
234.99595199999996,98.08572485603497
235.23797999999996,104.51118182214023
235.48000799999994,109.55435958760299
235.72203599999997,116.4588848737347
235.96406399999998,117.8421302631924
236.20609199999998,117.70198980926054
236.44811999999996,115.18229740057784
236.69014799999997,114.01723776100398
236.932176,112.13250750429526
237.174204,118.14986981965465
237.41623199999998,121.45155599771141
237.65825999999998,126.82222260194753
237.900288,139.32526609150707
238.14231599999997,143.3381883952005
238.38434399999997,145.13977648723062
238.62637199999995,148.50630318487993
238.86839999999995,148.15435308171516
239.11042799999998,144.64950099357864
239.352456,143.23455445100888
239.594484,142.0291621557948
239.83651199999997,142.9332461993457
240.07853999999998,145.9575326402546
240.32056799999995,150.22644892533847
240.562596,159.1657948536145
240.804624,162.63757958168063
241.046652,165.67898534866956
241.28867999999997,171.2584326611493
241.53070799999998,171.68286040233323
241.77273599999998,172.5813981789741
242.01476399999996,173.17944217052732
242.25679199999996,174.06936481680853
242.49881999999997,174.7698888931269
242.740848,178.8881545146731
242.98287599999998,181.45276282182093
243.22490399999998,184.3710740656799
243.46693199999999,190.2698067397786
243.70895999999996,193.36875152571238
243.950988,196.0495539482539
244.193016,201.08300187573752
244.435044,201.54873363179493
244.67707199999998,203.09579203624907
244.9191,207.19812784651387
245.161128,208.48421652812152
245.40315599999997,210.96011070964363
245.64518399999997,215.79537018527554
245.88721199999995,218.0863981425748
246.12924,226.1291018619504
246.371268,229.23917885852143
246.613296,232.1924257468722
246.855324,235.23401907361867
247.09735199999997,236.38719171400024
247.33937999999998,238.14200833383845
247.581408,242.36286624712906
247.82343600000002,244.68724621684333
248.065464,247.16785290512476
248.307492,252.3895277284345
248.54951999999997,253.7419122773296
248.79154799999998,256.3311780014546
249.03357599999998,261.0662397527908
249.27560399999996,263.39457713491055
258.714696,1530.0443021604606
258.956724,1727.331811621217
259.198752,1788.3221739966714
259.44077999999996,1818.2871444457223
259.68280799999997,1844.8053539412633
259.92483599999997,1848.9161536795814
260.166864,1851.877278034315
260.408892,1852.8697287386058
260.65092,1854.225288699681
260.892948,1857.415018837002
261.134976,1859.5751409073537
261.377004,1861.6802337933568
261.619032,1864.656090202358
261.86105999999995,1865.8805926836947
262.10308799999996,1867.0019426629372
262.345116,1868.757488753456
262.587144,1869.7742238946478
262.82917199999997,1870.9319212167838
263.0712,1872.0982038751754
263.313228,1872.627165077197
263.555256,1873.4644996470674
263.797284,1875.0389308524711
264.03931199999994,1875.781762929953
264.28133999999994,1876.0025408787697
264.523368,1876.4625996988582
264.76539599999995,1876.6216002878405
265.00742399999996,1876.9237582314897
265.24945199999996,1878.2789307884714
265.49147999999997,1879.0918100579615
249.51763199999996,265.6670259147821
249.75965999999997,268.83410991413433
250.00168799999994,270.9530528634235
250.24371599999998,272.4794496549202
250.48574399999998,273.44017077766995
250.727772,273.87939800596035
250.96979999999996,275.0430852617994
251.21182799999997,277.62694964676575
251.45385599999997,279.94340293964774
251.695884,282.1551990515322
251.93791199999998,285.55638926754585
252.17994,286.9243765278514
252.421968,288.1912987329466
252.66399599999997,290.34275323020944
252.90602399999997,290.73025353440727
253.14805199999995,290.0819765767491
253.39007999999995,288.22288603164213
253.63210799999996,287.43619359849254
253.874136,289.5953271512924
254.116164,292.29675181190123
254.35819199999997,294.9424119136654
254.60021999999998,301.93424726427384
254.84224799999996,306.97030546382257
255.08427600000002,314.1300327843622
255.326304,329.7466411374967
255.568332,340.3703311029727
255.81035999999997,355.3789601188887
256.052388,405.8032956612653
256.29441599999996,440.5655909851563
256.53644399999996,482.82643294006135
256.77847199999997,565.0438441084948
257.02049999999997,624.8429514832827
257.262528,698.1549214962317
257.504556,874.9964273307888
257.746584,980.2232459515062
257.988612,1068.83137846254
258.23064,1284.2108177259863
258.47266799999994,1408.681302431698
210.551124,44.06175933001018
210.79315199999996,45.1289117209806
211.03517999999997,47.721824963905064
211.277208,49.00289656138976
211.519236,50.93175876775385
211.76126399999998,54.26397439503138
212.003292,55.537581707317564
212.24531999999996,56.64776232097607
212.48734799999997,58.22266632333437
212.72937599999997,58.82222178963193
212.97140399999995,59.21861590471659
213.213432,59.4251010896998
213.45546,59.274882553188654
213.697488,58.999771761037714
213.93951599999997,57.81286801612476
214.18154399999997,57.29535916079492
214.42357199999998,56.76666537915749
214.6656,55.850906380538184
214.907628,55.44772987284278
215.149656,55.29010445332398
215.391684,55.114462307921514
215.63371199999997,54.86102934338538
215.87573999999998,55.04151125041955
216.11776799999998,55.738744281134885
216.35979599999996,55.570419919906094
216.60182399999997,56.03411039273995
216.84385199999994,55.90136547627544
217.08588,55.844713480201285
217.32790799999998,54.63112037919544
217.56993599999998,54.23517346978741
217.811964,53.47424584654807
203.53231199999996,44.78495818660045
203.77434,44.84312713231065
204.016368,45.004555726452836
204.258396,45.06182790413289
204.50042399999998,45.111409737484
204.742452,45.206969353624004
204.98447999999996,45.242238352805266
205.22650799999997,45.287423739758204
205.46853599999997,45.46901426913436
205.71056399999995,45.533524404525835
205.952592,45.636905319931145
206.19462,45.6953150380651
206.436648,45.559193292570484
206.67867599999997,45.450233556278306
206.92070399999997,45.209901224959
207.16273199999998,45.02661414386189
207.40476,44.83352328869375
207.646788,44.631266726351484
207.888816,44.571288620341285
208.130844,44.54809670324984
208.37287199999997,44.12233493503607
208.61489999999998,43.96324054062177
208.85692799999998,43.85458374727229
209.09895599999996,43.25429197507238
209.34098399999996,42.722847155110024
209.583012,42.271456370237416
209.82504,41.421287232436626
210.06706799999998,41.85635410705885
210.30909599999998,43.09244956537954
218.05399199999997,51.715660586810905
218.29601999999997,50.86534168984461
218.538048,49.772855060159664
218.780076,48.06358197879112
219.02210399999998,47.17403910805792
219.264132,46.21205247303276
219.50615999999997,44.44444626253664
219.74818799999997,42.736649072488966
219.99021599999998,43.450137082237724
220.23224399999995,45.047558201222074
220.47427199999996,46.00092586534965
220.7163,47.49387941451236
220.958328,52.13464085952916
221.20035599999997,54.62245444685576
221.44238399999998,56.49763326351322
221.68441199999998,60.98530067035734
221.92644,61.931325657607275
222.168468,60.948761371581575
222.410496,57.87799186607871
222.652524,55.93269232942703
222.89455199999998,53.11165432514358
223.13657999999998,48.83650068163138
223.37860799999999,46.716074816010575
223.62063599999996,44.31783093619505
223.86266399999997,42.19668860125681
224.10469199999994,42.636141718401156
224.34672,44.007322447503604
224.58874799999998,45.15940260128504
224.830776,45.26931638759914
225.072804,52.23299915723156
225.31483199999997,53.56411337585152
225.55685999999997,54.69343218724714
225.798888,53.684058698829645
226.040916,53.32009581687528
226.282944,53.64904738839346
226.524972,55.67621121639335
226.76699999999997,57.1618775837348
227.00902799999997,58.54142346903193
227.25105599999998,60.063146834251924
227.49308399999995,60.307848021044244
227.73511199999996,60.11411994262659
227.97714,58.39857268456773
228.219168,58.0114952865616
228.46119599999997,59.267704945198616
228.70322399999998,61.84029790840989
228.94525199999998,62.8474572382435
229.18727999999996,65.20318782053837
229.429308,67.14712879047354
229.671336,66.99871968670593
229.913364,66.28901781050634
230.15539199999998,62.350018619319094
230.39741999999998,59.46420529671779
230.639448,58.26946876178469
230.88147599999996,59.0410360362625
231.12350399999997,60.53196869525023
231.36553199999994,63.02366792180537
231.60756,64.14824766834457
231.84958799999998,64.89771564096682
232.091616,64.07804482330728
232.333644,66.7729276020609
232.57567199999997,70.30297275547348
232.8177,78.37387175386277
233.059728,82.77224685683889
233.301756,86.32539122878957
233.543784,89.80091606324497
233.785812,89.86035417725192
234.02783999999997,88.67327545429052
282.19141199999996,2036.703642456755
282.43343999999996,2042.9961098291778
282.67546799999997,2049.779972429533
282.91749599999997,2050.855059544181
283.1595239999999,2051.6664205167162
283.401552,2052.654083918792
283.64358,2053.153114255943
283.885608,2053.7873114543336
284.12763599999994,2055.1887547905562
284.369664,2056.670814303038
284.611692,2058.10665280125
284.85372,2057.893701934561
285.095748,2056.2100746035103
285.33777599999996,2053.243065885781
285.57980399999997,2041.7414408389618
285.821832,2033.1380663218624
286.06386,2025.4265627980083
286.305888,2013.0248048201108
286.54791599999993,2011.53471646673
286.78994399999993,2012.5380326193908
287.031972,2018.5423106478013
287.274,2022.8880071561482
265.733508,1880.1292921668303
265.975536,1881.6608809176432
266.217564,1882.1563800412694
266.459592,1882.1791002742896
266.70162,1882.2055045942163
266.943648,1882.2347947397946
267.185676,1882.3451488440608
267.42770399999995,1881.9969740986946
267.66973199999995,1881.6688936352475
267.91175999999996,1883.0941967155743
268.15378799999996,1884.5414430444876
268.39581599999997,1886.85000491728
268.637844,1893.8850253020366
268.879872,1898.2634018085835
269.1219,1903.198644901148
269.363928,1915.151346040182
269.605956,1920.6407399321379
269.847984,1926.6668422122646
270.090012,1937.474133698451
270.33204,1941.0554597723062
270.574068,1943.6823416523755
270.81609599999996,1948.1396094557158
271.05812399999996,1950.434362150541
271.30015199999997,1953.3279489958989
271.54218,1960.8975547958119
271.784208,1965.2837900263935
